Source_Id,Target_Id,Type,Weight
39088,16158,Directed,2
40931,16159,Directed,2
43274,16160,Directed,2
41091,16161,Directed,2
41709,16162,Directed,2
8954,16163,Directed,2
41015,16165,Directed,2
1144,16166,Directed,2
3665,16167,Directed,2
40461,16168,Directed,2
33919,16169,Directed,2
42127,16170,Directed,2
40268,16171,Directed,2
36719,16172,Directed,2
42876,16172,Directed,2
40641,16173,Directed,2
40402,16174,Directed,2
27252,16175,Directed,2
2469,16176,Directed,2
16361,16176,Directed,2
36719,16177,Directed,2
16361,16178,Directed,2
27332,16178,Directed,2
41748,16178,Directed,2
39619,16179,Directed,2
42377,16180,Directed,2
33993,16181,Directed,2
1301,16182,Directed,2
8954,16183,Directed,2
33906,16184,Directed,2
36719,16185,Directed,2
16294,16186,Directed,2
39619,16186,Directed,2
41494,16187,Directed,2
8954,16188,Directed,2
17670,16189,Directed,2
39619,16190,Directed,2
39619,16191,Directed,2
42101,16192,Directed,2
14576,16194,Directed,2
17941,16195,Directed,2
26912,16196,Directed,2
42805,16197,Directed,2
43115,16198,Directed,2
40527,16199,Directed,2
35750,16200,Directed,2
36087,16201,Directed,2
54,16202,Directed,2
17670,16203,Directed,2
40859,16204,Directed,2
8954,16207,Directed,2
30360,16208,Directed,2
38455,16208,Directed,2
16361,16209,Directed,2
42960,16209,Directed,2
27755,16211,Directed,2
42449,16212,Directed,2
39619,16214,Directed,2
41188,16215,Directed,2
40457,16216,Directed,2
39619,16217,Directed,2
40457,16217,Directed,2
40641,16217,Directed,2
42875,16217,Directed,2
38455,16218,Directed,2
32610,16219,Directed,2
20645,16220,Directed,2
25375,16220,Directed,2
11527,16221,Directed,2
40268,16221,Directed,2
42960,16221,Directed,2
43223,16222,Directed,2
17574,16223,Directed,2
17941,16223,Directed,2
18110,16223,Directed,2
41091,16224,Directed,2
8954,16225,Directed,2
41227,16226,Directed,2
40457,16227,Directed,2
40599,16227,Directed,2
42148,16227,Directed,2
42037,16228,Directed,2
32310,16229,Directed,2
26525,16230,Directed,2
32871,16231,Directed,2
40657,16231,Directed,2
42906,16231,Directed,2
17017,16232,Directed,2
39619,16233,Directed,2
42148,16233,Directed,2
17403,16234,Directed,2
43115,16236,Directed,2
43253,16237,Directed,2
32871,16238,Directed,2
8954,16239,Directed,2
40032,16240,Directed,2
40681,16241,Directed,2
36719,16242,Directed,2
41264,16243,Directed,2
43373,16244,Directed,2
42084,16245,Directed,2
41742,16246,Directed,2
6633,16247,Directed,2
23758,16247,Directed,2
39619,16247,Directed,2
40607,16247,Directed,2
41393,16247,Directed,2
43259,16247,Directed,2
6400,16248,Directed,2
42610,16248,Directed,2
43415,16248,Directed,2
39619,16249,Directed,2
25178,16250,Directed,2
42342,16251,Directed,2
43257,16251,Directed,2
43022,16252,Directed,2
23738,16253,Directed,2
17941,16254,Directed,2
30360,16254,Directed,2
42610,16254,Directed,2
42470,16255,Directed,2
43092,16255,Directed,2
35157,16256,Directed,2
42565,16256,Directed,2
41296,16257,Directed,2
39619,16258,Directed,2
41877,16258,Directed,2
40596,16260,Directed,2
17017,16261,Directed,2
38040,16262,Directed,2
40943,16262,Directed,2
6303,16263,Directed,2
4962,16264,Directed,2
40457,16265,Directed,2
17670,16266,Directed,2
8954,16267,Directed,2
42295,16268,Directed,2
31526,16269,Directed,2
42610,16270,Directed,2
42384,16271,Directed,2
42434,16272,Directed,2
2753,16273,Directed,2
43191,16274,Directed,2
26912,16275,Directed,2
41091,16276,Directed,2
40802,16277,Directed,2
36719,16278,Directed,2
32610,16279,Directed,2
42787,16280,Directed,2
40725,16282,Directed,2
40931,16283,Directed,2
40641,16284,Directed,2
41252,16285,Directed,2
42902,16286,Directed,2
12982,16287,Directed,2
42449,16288,Directed,2
36087,16289,Directed,2
41494,16290,Directed,2
2794,16291,Directed,2
33946,16291,Directed,2
13981,16292,Directed,2
2297,16293,Directed,2
41168,16295,Directed,2
26912,16296,Directed,2
42256,16297,Directed,2
24701,16298,Directed,2
40966,16299,Directed,2
39619,16300,Directed,2
36719,16301,Directed,2
20610,16302,Directed,2
42138,16303,Directed,2
27755,16304,Directed,2
16305,16305,Directed,2
42610,16306,Directed,2
42918,16306,Directed,2
40641,16307,Directed,2
6303,16308,Directed,2
42914,16309,Directed,2
16361,16311,Directed,2
40358,16312,Directed,2
18110,16313,Directed,2
42068,16314,Directed,2
19184,16315,Directed,2
42807,16316,Directed,2
43372,16317,Directed,2
7039,16318,Directed,2
32733,16319,Directed,2
36719,16320,Directed,2
39619,16321,Directed,2
39619,16322,Directed,2
18193,16323,Directed,2
40394,16323,Directed,2
40966,16323,Directed,2
42451,16324,Directed,2
41840,16325,Directed,2
42040,16326,Directed,2
40983,16327,Directed,2
39619,16328,Directed,2
29897,16329,Directed,2
26912,16330,Directed,2
41066,16331,Directed,2
11512,16332,Directed,2
41449,16333,Directed,2
40641,16334,Directed,2
8954,16335,Directed,2
1355,16336,Directed,2
28551,16337,Directed,2
41610,16337,Directed,2
9344,16339,Directed,2
42037,16340,Directed,2
40457,16341,Directed,2
18110,16342,Directed,2
40641,16342,Directed,2
36719,16343,Directed,2
39619,16344,Directed,2
42291,16345,Directed,2
43137,16346,Directed,2
40931,16347,Directed,2
12201,16348,Directed,2
40930,16349,Directed,2
41494,16350,Directed,2
42451,16351,Directed,2
42541,16352,Directed,2
36719,16353,Directed,2
42470,16353,Directed,2
41775,16354,Directed,2
40032,16355,Directed,2
20707,16356,Directed,2
40268,16356,Directed,2
41421,16356,Directed,2
41641,16356,Directed,2
42692,16356,Directed,2
41263,16357,Directed,2
40931,16358,Directed,2
42914,16359,Directed,2
43022,16359,Directed,2
40641,16362,Directed,2
27755,16363,Directed,2
42023,16364,Directed,2
32610,16365,Directed,2
40598,16366,Directed,2
42960,16367,Directed,2
42918,16368,Directed,2
40902,16369,Directed,2
42918,16370,Directed,2
42610,16371,Directed,2
38040,16372,Directed,2
43289,16372,Directed,2
42591,16373,Directed,2
11512,16374,Directed,2
41861,16375,Directed,2
42084,16376,Directed,2
40801,16377,Directed,2
16361,16379,Directed,2
42692,16379,Directed,2
42610,16380,Directed,2
24754,16381,Directed,2
42580,16382,Directed,2
42037,16383,Directed,2
42177,16383,Directed,2
43073,16383,Directed,2
17585,16384,Directed,2
8954,16385,Directed,2
27907,16386,Directed,2
43332,16387,Directed,2
42918,16388,Directed,2
20852,16389,Directed,2
40547,16390,Directed,2
39619,16391,Directed,2
40032,16392,Directed,2
43022,16392,Directed,2
40439,16393,Directed,2
18183,16394,Directed,2
42541,16395,Directed,2
41775,16397,Directed,2
17670,16398,Directed,2
4375,16399,Directed,2
2297,16400,Directed,2
42148,16401,Directed,2
41252,16402,Directed,2
41013,16403,Directed,2
42610,16403,Directed,2
14279,16404,Directed,2
42610,16405,Directed,2
27202,16406,Directed,2
27755,16407,Directed,2
23758,16408,Directed,2
40943,16409,Directed,2
42451,16409,Directed,2
42918,16409,Directed,2
5667,16410,Directed,2
23758,16411,Directed,2
41742,16411,Directed,2
42148,16411,Directed,2
42914,16411,Directed,2
36103,16413,Directed,2
42541,16414,Directed,2
34273,16415,Directed,2
39619,16416,Directed,2
40832,16417,Directed,2
6303,16418,Directed,2
39619,16419,Directed,2
10468,16420,Directed,2
25177,16420,Directed,2
40461,16420,Directed,2
40932,16420,Directed,2
43300,16420,Directed,2
21127,16421,Directed,2
42451,16422,Directed,2
42434,16423,Directed,2
42517,16424,Directed,2
6317,16425,Directed,2
41188,16426,Directed,2
41176,16427,Directed,2
11512,16428,Directed,2
903,16429,Directed,2
41821,16430,Directed,2
32871,16431,Directed,2
42541,16432,Directed,2
43244,16432,Directed,2
40800,16433,Directed,2
18841,16434,Directed,2
23758,16434,Directed,2
32871,16435,Directed,2
17941,16436,Directed,2
41775,16437,Directed,2
26912,16438,Directed,2
39619,16439,Directed,2
42541,16440,Directed,2
43244,16441,Directed,2
40931,16442,Directed,2
41421,16443,Directed,2
41972,16443,Directed,2
42037,16443,Directed,2
36719,16444,Directed,2
39619,16444,Directed,2
12982,16445,Directed,2
42007,16446,Directed,2
2669,16447,Directed,2
8549,16448,Directed,2
39619,16448,Directed,2
41775,16449,Directed,2
33925,16450,Directed,2
11527,16451,Directed,2
40584,16451,Directed,2
41748,16451,Directed,2
42241,16451,Directed,2
41840,16452,Directed,2
8954,16453,Directed,2
8954,16454,Directed,2
42470,16454,Directed,2
43007,16455,Directed,2
40268,16456,Directed,2
41779,16456,Directed,2
17403,16457,Directed,2
24754,16457,Directed,2
41590,16457,Directed,2
40032,16458,Directed,2
30553,16459,Directed,2
41091,16460,Directed,2
6309,16461,Directed,2
8894,16461,Directed,2
42342,16461,Directed,2
42517,16461,Directed,2
40708,16462,Directed,2
29893,16463,Directed,2
4375,16465,Directed,2
41010,16466,Directed,2
32610,16467,Directed,2
17670,16468,Directed,2
23758,16468,Directed,2
23758,16469,Directed,2
26480,16469,Directed,2
42084,16469,Directed,2
2297,16470,Directed,2
11424,16472,Directed,2
8954,16473,Directed,2
40305,16474,Directed,2
32871,16475,Directed,2
42918,16475,Directed,2
39619,16476,Directed,2
39619,16477,Directed,2
40836,16478,Directed,2
42175,16479,Directed,2
24754,16480,Directed,2
42918,16481,Directed,2
2297,16482,Directed,2
20686,16483,Directed,2
41973,16484,Directed,2
43022,16484,Directed,2
20805,16485,Directed,2
39619,16486,Directed,2
39088,16487,Directed,2
40032,16488,Directed,2
41962,16489,Directed,2
42200,16490,Directed,2
1307,16491,Directed,2
40357,16491,Directed,2
43133,16491,Directed,2
42914,16493,Directed,2
40879,16494,Directed,2
23758,16495,Directed,2
23193,16496,Directed,2
26912,16497,Directed,2
20707,16498,Directed,2
40533,16498,Directed,2
39695,16499,Directed,2
42610,16500,Directed,2
42381,16501,Directed,2
43309,16502,Directed,2
41494,16503,Directed,2
42449,16503,Directed,2
32871,16504,Directed,2
41346,16505,Directed,2
42068,16506,Directed,2
2366,16508,Directed,2
20146,16509,Directed,2
29164,16510,Directed,2
30360,16511,Directed,2
16515,16512,Directed,2
40931,16513,Directed,2
40516,16514,Directed,2
41748,16516,Directed,2
26912,16517,Directed,2
36719,16517,Directed,2
36087,16518,Directed,2
41775,16519,Directed,2
26912,16520,Directed,2
23758,16521,Directed,2
41013,16522,Directed,2
18110,16523,Directed,2
41052,16524,Directed,2
36719,16525,Directed,2
15721,16526,Directed,2
40533,16527,Directed,2
7410,16528,Directed,2
32203,16529,Directed,2
42037,16530,Directed,2
27332,16531,Directed,2
43165,16532,Directed,2
43259,16533,Directed,2
41372,16534,Directed,2
41821,16535,Directed,2
5675,16536,Directed,2
13549,16537,Directed,2
36719,16538,Directed,2
42470,16538,Directed,2
41252,16539,Directed,2
36719,16540,Directed,2
41494,16541,Directed,2
32611,16542,Directed,2
24754,16543,Directed,2
32223,16543,Directed,2
42472,16543,Directed,2
32610,16544,Directed,2
10149,16545,Directed,2
39619,16546,Directed,2
19823,16547,Directed,2
32871,16547,Directed,2
38040,16547,Directed,2
39088,16547,Directed,2
42099,16547,Directed,2
42291,16547,Directed,2
42692,16547,Directed,2
42969,16547,Directed,2
4375,16548,Directed,2
40032,16549,Directed,2
20845,16550,Directed,2
29155,16550,Directed,2
40268,16551,Directed,2
43300,16551,Directed,2
40551,16552,Directed,2
26835,16553,Directed,2
32610,16554,Directed,2
17403,16555,Directed,2
21127,16556,Directed,2
40398,16557,Directed,2
42148,16558,Directed,2
41494,16559,Directed,2
42384,16560,Directed,2
27755,16561,Directed,2
17670,16562,Directed,2
40032,16564,Directed,2
43018,16565,Directed,2
8549,16566,Directed,2
42610,16567,Directed,2
17670,16568,Directed,2
34608,16569,Directed,2
36719,16570,Directed,2
40641,16571,Directed,2
16361,16572,Directed,2
42277,16573,Directed,2
42319,16574,Directed,2
39972,16575,Directed,2
41729,16576,Directed,2
41729,16577,Directed,2
32611,16578,Directed,2
41748,16580,Directed,2
21127,16581,Directed,2
16464,16582,Directed,2
39619,16584,Directed,2
18346,16585,Directed,2
26912,16586,Directed,2
11584,16587,Directed,2
11512,16588,Directed,2
41372,16589,Directed,2
42938,16591,Directed,2
41748,16592,Directed,2
23758,16593,Directed,2
6869,16594,Directed,2
32203,16594,Directed,2
42372,16594,Directed,2
24754,16595,Directed,2
42127,16596,Directed,2
29796,16597,Directed,2
42969,16598,Directed,2
32837,16599,Directed,2
36719,16599,Directed,2
40641,16599,Directed,2
17529,16600,Directed,2
43165,16601,Directed,2
24754,16602,Directed,2
40436,16603,Directed,2
40912,16604,Directed,2
40584,16605,Directed,2
42113,16605,Directed,2
42148,16606,Directed,2
40641,16607,Directed,2
9357,16608,Directed,2
28741,16609,Directed,2
903,16610,Directed,2
32613,16611,Directed,2
43261,16612,Directed,2
32611,16613,Directed,2
25457,16615,Directed,2
39300,16616,Directed,2
33804,16617,Directed,2
8954,16618,Directed,2
27755,16619,Directed,2
27755,16620,Directed,2
42541,16620,Directed,2
38040,16621,Directed,2
33204,16622,Directed,2
40420,16623,Directed,2
1301,16624,Directed,2
42960,16625,Directed,2
1504,16626,Directed,2
4374,16627,Directed,2
40533,16629,Directed,2
42037,16631,Directed,2
40709,16632,Directed,2
42742,16633,Directed,2
23433,16634,Directed,2
42517,16635,Directed,2
20852,16636,Directed,2
43373,16637,Directed,2
42969,16638,Directed,2
40832,16639,Directed,2
42969,16639,Directed,2
41144,16640,Directed,2
41742,16641,Directed,2
36719,16642,Directed,2
9764,16644,Directed,2
3556,16645,Directed,2
41091,16645,Directed,2
41911,16645,Directed,2
43115,16645,Directed,2
2469,16646,Directed,2
41645,16648,Directed,2
30054,16649,Directed,2
42148,16650,Directed,2
40931,16652,Directed,2
16396,16653,Directed,2
42976,16654,Directed,2
11294,16655,Directed,2
41605,16657,Directed,2
10149,16658,Directed,2
16361,16659,Directed,2
42953,16660,Directed,2
17941,16661,Directed,2
11071,16662,Directed,2
40858,16663,Directed,2
300,16664,Directed,2
41667,16665,Directed,2
41018,16666,Directed,2
20845,16667,Directed,2
41973,16668,Directed,2
32611,16669,Directed,2
40032,16670,Directed,2
40931,16671,Directed,2
1787,16672,Directed,2
20154,16672,Directed,2
41840,16673,Directed,2
41015,16674,Directed,2
20707,16675,Directed,2
40931,16676,Directed,2
41961,16676,Directed,2
8549,16677,Directed,2
15531,16677,Directed,2
23758,16677,Directed,2
28741,16677,Directed,2
32203,16678,Directed,2
41620,16678,Directed,2
42037,16678,Directed,2
42946,16678,Directed,2
43073,16678,Directed,2
42148,16679,Directed,2
6154,16680,Directed,2
30360,16680,Directed,2
41931,16681,Directed,2
40453,16682,Directed,2
5038,16683,Directed,2
32610,16683,Directed,2
23758,16684,Directed,2
32610,16685,Directed,2
32610,16686,Directed,2
35157,16686,Directed,2
39619,16686,Directed,2
41494,16687,Directed,2
39619,16688,Directed,2
36719,16689,Directed,2
42148,16689,Directed,2
41023,16690,Directed,2
41494,16691,Directed,2
27755,16692,Directed,2
24209,16693,Directed,2
27755,16694,Directed,2
41449,16695,Directed,2
1388,16696,Directed,2
24754,16697,Directed,2
40832,16697,Directed,2
42434,16697,Directed,2
43130,16698,Directed,2
33804,16699,Directed,2
2297,16700,Directed,2
42852,16701,Directed,2
16361,16703,Directed,2
43092,16704,Directed,2
41435,16705,Directed,2
24754,16706,Directed,2
10270,16707,Directed,2
24754,16708,Directed,2
7410,16709,Directed,2
6938,16710,Directed,2
43092,16710,Directed,2
4955,16711,Directed,2
41266,16711,Directed,2
42330,16711,Directed,2
4955,16712,Directed,2
42127,16712,Directed,2
32611,16713,Directed,2
42384,16714,Directed,2
26480,16715,Directed,2
41387,16715,Directed,2
42716,16716,Directed,2
18110,16717,Directed,2
41783,16718,Directed,2
42127,16718,Directed,2
42944,16719,Directed,2
8549,16721,Directed,2
11068,16721,Directed,2
5271,16722,Directed,2
41494,16723,Directed,2
40641,16724,Directed,2
42000,16725,Directed,2
43289,16726,Directed,2
31082,16727,Directed,2
42127,16728,Directed,2
42330,16729,Directed,2
42936,16729,Directed,2
40032,16730,Directed,2
18678,16731,Directed,2
41015,16732,Directed,2
40551,16733,Directed,2
2297,16734,Directed,2
36719,16735,Directed,2
43175,16736,Directed,2
43142,16737,Directed,2
41641,16738,Directed,2
40402,16739,Directed,2
42394,16740,Directed,2
7295,16741,Directed,2
1355,16742,Directed,2
42692,16742,Directed,2
12982,16743,Directed,2
42127,16743,Directed,2
5142,16744,Directed,2
17670,16745,Directed,2
21127,16746,Directed,2
4001,16747,Directed,2
176,16748,Directed,2
1504,16748,Directed,2
42037,16748,Directed,2
42127,16749,Directed,2
27755,16750,Directed,2
42665,16751,Directed,2
43291,16753,Directed,2
41748,16754,Directed,2
3830,16755,Directed,2
36719,16756,Directed,2
40966,16757,Directed,2
28551,16758,Directed,2
35157,16759,Directed,2
9627,16760,Directed,2
43073,16760,Directed,2
7410,16762,Directed,2
11527,16762,Directed,2
20707,16762,Directed,2
26353,16762,Directed,2
42470,16763,Directed,2
23475,16764,Directed,2
26912,16765,Directed,2
32611,16766,Directed,2
9323,16767,Directed,2
28551,16768,Directed,2
19073,16769,Directed,2
42449,16770,Directed,2
23758,16771,Directed,2
42037,16772,Directed,2
4374,16773,Directed,2
6303,16774,Directed,2
32596,16775,Directed,2
40931,16776,Directed,2
41667,16777,Directed,2
36719,16778,Directed,2
2469,16779,Directed,2
18330,16779,Directed,2
8954,16780,Directed,2
36719,16781,Directed,2
12117,16782,Directed,2
36719,16783,Directed,2
41610,16783,Directed,2
6154,16784,Directed,2
30360,16784,Directed,2
16361,16785,Directed,2
40584,16785,Directed,2
8271,16786,Directed,2
32871,16787,Directed,2
9483,16788,Directed,2
40032,16790,Directed,2
40966,16791,Directed,2
40329,16792,Directed,2
41667,16793,Directed,2
1282,16794,Directed,2
1502,16794,Directed,2
41775,16795,Directed,2
41877,16796,Directed,2
4955,16797,Directed,2
3609,16798,Directed,2
5054,16798,Directed,2
32837,16798,Directed,2
24754,16799,Directed,2
40268,16800,Directed,2
4824,16801,Directed,2
41557,16801,Directed,2
41605,16801,Directed,2
15721,16802,Directed,2
41547,16803,Directed,2
29638,16804,Directed,2
41069,16804,Directed,2
2416,16805,Directed,2
19073,16806,Directed,2
8954,16808,Directed,2
43202,16808,Directed,2
27332,16809,Directed,2
42449,16812,Directed,2
18183,16813,Directed,2
3665,16814,Directed,2
23758,16815,Directed,2
41494,16816,Directed,2
9679,16817,Directed,2
29108,16817,Directed,2
36719,16817,Directed,2
40471,16817,Directed,2
42449,16818,Directed,2
15721,16819,Directed,2
41494,16819,Directed,2
18678,16820,Directed,2
42511,16821,Directed,2
42434,16822,Directed,2
32610,16823,Directed,2
32611,16824,Directed,2
16361,16825,Directed,2
36719,16826,Directed,2
36719,16827,Directed,2
42084,16828,Directed,2
27066,16829,Directed,2
43318,16830,Directed,2
43191,16831,Directed,2
14576,16832,Directed,2
42010,16833,Directed,2
42368,16834,Directed,2
41748,16835,Directed,2
4374,16836,Directed,2
36719,16837,Directed,2
42372,16838,Directed,2
4279,16839,Directed,2
6309,16840,Directed,2
41590,16841,Directed,2
32610,16842,Directed,2
32611,16842,Directed,2
41667,16843,Directed,2
40358,16844,Directed,2
